company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version
S2021-019,0001097149,ALGN,Align Technology,0001097149-22-000011,2021,2022-02-25,1.0.3,0.3.0,1,1,0.01861573,53718,2312,1,0.00043253,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,57,success,1,0,0.01754386,0.00000000,1.00000000,0.01754386,0.01754386,1,success,2.99375000,2.87500000,0.86072553,1.80000000,5.00000000,24,37,13,0.64864865,24,8,warning_stem_collisions,2.87372664,2.81000000,0.80950213,1.04000000,5.00000000,20976,28289,7313,0.74148962,2479,5521,warning_stem_collisions,53597,10.88924838,2312,1062,23.18209343,20.99346331,0.02455361,1,0.01865776,6064,0.10164094,2949460,359373,0.12184366,success,395,1315,-0.53801170,1061,0.02047156,554,0.01068920,131,0.00252759,608,0.01173111,473,0.00912634,,,0.00762136,0.02537239,-0.01775102,0.03299375,3720,51828,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-020,0001579241,ALLE,Allegion,0001579241-22-000019,2021,2022-02-15,1.0.3,0.3.0,1,2,0.04805613,41618,2022,1,0.00049456,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,31,success,1,0,0.03225806,0.00000000,1.00000000,0.03225806,0.03225806,1,success,2.98692308,2.93000000,0.72248912,2.21000000,4.64000000,13,18,5,0.72222222,13,3,warning_stem_collisions,2.85366484,2.76000000,0.79979529,1.04000000,5.00000000,16440,21962,5522,0.74856570,2099,4170,warning_stem_collisions,41518,10.63388235,2022,883,20.53313551,21.11346178,0.03311817,2,0.04817188,8551,0.17078432,3323717,280165,0.08429268,success,290,854,-0.49300699,758,0.01911535,327,0.00824633,95,0.00239572,369,0.00930549,338,0.00852373,,,0.00731326,0.02153629,-0.01422303,0.02884955,2532,39654,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-021,0000352541,LNT,Alliant Energy,0000352541-22-000020,2021,2022-02-18,1.0.3,0.3.0,0,0,0.00000000,51285,2477,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90319285,2.85000000,0.79067317,1.26000000,5.00000000,19979,28787,8808,0.69402855,1847,5180,warning_stem_collisions,50785,10.83535631,2477,917,20.50262414,21.79669582,0.03040268,0,0.00000000,17710,0.25855902,7351387,342243,0.04655489,success,155,553,-0.56214689,675,0.01404816,312,0.00649337,82,0.00170659,661,0.01375679,456,0.00949031,,,0.00322587,0.01150908,-0.00828321,0.01473496,2512,48049,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-022,0000899051,ALL,Allstate,0000899051-22-000015,2021,2022-02-18,1.0.3,0.3.0,0,0,0.00000000,107360,5321,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.83353917,2.74000000,0.77621074,1.19000000,5.00000000,43951,59068,15117,0.74407463,2483,10558,warning_stem_collisions,106979,11.58038783,5321,2224,20.10505544,21.67216524,0.03544621,0,0.00000000,26379,0.19780591,11007453,727343,0.06607732,success,464,3130,-0.74179188,1805,0.01771414,605,0.00593743,190,0.00186465,2012,0.01974562,710,0.00696789,,,0.00455366,0.03071759,-0.02616393,0.03527126,7473,101896,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-023,0001652044,GOOGL|GOOG,Alphabet Inc. (Class A)|Alphabet Inc. (Class C),0001652044-22-000019,2021,2022-02-02,1.0.3,0.3.0,1,13,0.30442826,42703,2194,10,0.00455789,success,2,0.00732601,2,0.00732601,2,0.00732601,3,0.01098901,1,0.00366300,273,success,11,6,0.04029304,0.02197802,0.29411765,0.06227106,0.01831502,24,success,2.92231405,2.82000000,0.93429848,1.30000000,4.83000000,121,160,39,0.75625000,96,24,warning_stem_collisions,2.90934900,2.82000000,0.82417315,1.23000000,5.00000000,16805,21982,5177,0.76448913,2072,4125,warning_stem_collisions,42650,10.66078255,2194,1035,19.43938013,19.34685685,0.02832356,13,0.30480657,8290,0.16274048,3015373,282342,0.09363419,success,278,1002,-0.56562500,787,0.01919934,443,0.01080725,105,0.00256154,572,0.01395428,280,0.00683077,,,0.00678198,0.02444439,-0.01766241,0.03122637,2845,40991,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-024,0000764180,MO,Altria,0000764180-22-000019,2021,2022-02-25,1.0.3,0.3.0,0,0,0.00000000,67952,3050,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94316115,2.85000000,0.83532018,1.26000000,5.00000000,25380,36435,11055,0.69658296,2176,6309,warning_stem_collisions,67440,11.11899359,3050,1338,22.11147541,20.27940064,0.03942764,0,0.00000000,10604,0.13587207,4744412,451040,0.09506763,success,355,1864,-0.68003605,991,0.01563338,373,0.00588421,119,0.00187727,1440,0.02271652,572,0.00902351,,,0.00560025,0.02940527,-0.02380502,0.03500552,4701,63390,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-025,0001018724,AMZN,Amazon,0001018724-22-000005,2021,2022-02-04,1.0.3,0.3.0,1,7,0.22199670,31532,1597,6,0.00375704,success,1,0.00406504,6,0.02439024,0,0.00000000,2,0.00813008,0,0.00000000,246,success,6,0,0.02439024,0.00000000,1.00000000,0.02439024,0.02439024,14,success,3.00419643,3.14000000,0.73208074,1.50000000,4.37000000,112,159,47,0.70440252,61,38,warning_stem_collisions,2.92699850,2.86000000,0.81225289,1.19000000,5.00000000,12627,16855,4228,0.74915455,1652,3424,warning_stem_collisions,31356,10.35316092,1597,715,19.63431434,20.49861087,0.03319939,7,0.22324276,6286,0.16699431,2415621,213533,0.08839673,success,176,642,-0.56968215,528,0.01760411,234,0.00780182,45,0.00150035,312,0.01040243,270,0.00900210,,,0.00586804,0.02140499,-0.01553696,0.02727303,1856,29993,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-026,0001748790,AMCR,Amcor,0001748790-21-000031,2021,2021-08-24,1.0.3,0.3.0,0,0,0.00000000,41494,1946,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86902688,2.75000000,0.81686023,1.04000000,5.00000000,16442,21912,5470,0.75036510,1906,4135,warning_stem_collisions,41407,10.63120523,1946,915,21.27800617,21.01571662,0.03837515,0,0.00000000,10784,0.20662566,4053208,274769,0.06779050,success,226,845,-0.57796452,793,0.02013508,323,0.00820130,86,0.00218363,382,0.00969937,341,0.00865834,,,0.00573837,0.02145541,-0.01571704,0.02719378,2491,39384,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-027,0001002910,AEE,Ameren,0001002910-22-000038,2021,2022-02-23,1.0.3,0.3.0,0,0,0.00000000,88526,4049,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.92290660,2.86000000,0.80418196,1.19000000,5.00000000,33854,49311,15457,0.68654053,2089,8170,warning_stem_collisions,87932,11.38431907,4049,1757,21.71696715,23.17836656,0.03963290,0,0.00000000,21856,0.19907458,9504895,593980,0.06249201,success,246,991,-0.60226354,996,0.01202550,439,0.00530040,225,0.00271660,1163,0.01404182,700,0.00845166,,,0.00297015,0.01196513,-0.00899498,0.01493528,4175,82824,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-028,0000006201,AAL,American Airlines Group,0000006201-22-000026,2021,2022-02-22,1.0.3,0.3.0,0,0,0.00000000,111888,4782,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90263351,2.81000000,0.81793002,1.19000000,5.00000000,44078,59098,15020,0.74584588,2480,9627,warning_stem_collisions,112004,11.62628986,4782,2121,23.42199916,22.34238149,0.04640906,0,0.00000000,32253,0.22358014,7383715,738927,0.10007523,success,392,1723,-0.62931442,1477,0.01400597,692,0.00656204,348,0.00329999,956,0.00906548,1184,0.01122754,,,0.00371723,0.01633872,-0.01262150,0.02005595,5806,105455,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-029,0000004904,AEP,American Electric Power,0000004904-22-000024,2021,2022-02-24,1.0.3,0.3.0,0,0,0.00000000,126235,7549,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89260358,2.82000000,0.79702940,1.26000000,5.00000000,49939,70399,20460,0.70937087,2607,11541,warning_stem_collisions,125717,11.74178863,7549,3267,16.65346403,19.97557262,0.03970028,0,0.00000000,55266,0.30536570,26240037,839324,0.03198639,success,360,1640,-0.64000000,1466,0.01235254,507,0.00427199,234,0.00197169,1936,0.01631277,861,0.00725480,,,0.00303337,0.01381867,-0.01078531,0.01685204,6163,118680,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-030,0000004962,AXP,American Express,0000004962-22-000008,2021,2022-02-11,1.0.3,0.3.0,1,10,0.13865203,72123,3035,6,0.00197694,success,5,0.02083333,1,0.00416667,2,0.00833333,1,0.00416667,1,0.00416667,240,success,4,3,0.01666667,0.01250000,0.14285714,0.02916667,0.00416667,14,success,2.99297297,2.93000000,0.78399370,1.52000000,4.90000000,111,142,31,0.78169014,76,24,warning_stem_collisions,2.84749403,2.72000000,0.81729174,1.26000000,5.00000000,29725,39154,9429,0.75918169,2417,7139,warning_stem_collisions,72054,11.18517112,3035,1424,23.74102142,21.99274948,0.02560580,10,0.13878480,14561,0.16811176,5759369,483923,0.08402361,success,341,1593,-0.64736298,1377,0.01987070,546,0.00787902,116,0.00167393,845,0.01219371,587,0.00847066,,,0.00492078,0.02298768,-0.01806690,0.02790845,4640,69298,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-031,0000005272,AIG,American International Group,0001104659-22-024701,2021,2022-02-17,1.0.3,0.3.0,1,6,0.03473750,172724,7882,4,0.00050749,success,1,0.00813008,6,0.04878049,1,0.00813008,0,0.00000000,2,0.01626016,123,success,0,1,0.00000000,0.00813008,-1.00000000,0.00813008,-0.00813008,9,success,2.75113636,2.75000000,0.63742100,1.52000000,4.39000000,44,69,25,0.63768116,32,12,warning_stem_collisions,2.77133331,2.69000000,0.75865143,1.19000000,5.00000000,70599,94574,23975,0.74649481,2894,17192,warning_stem_collisions,171890,12.05461002,7882,3487,21.80791677,22.37066824,0.03124673,6,0.03490604,44830,0.20685677,26182808,1162878,0.04441380,success,955,4479,-0.64850939,3727,0.02264401,1111,0.00675007,348,0.00211433,2232,0.01356089,1185,0.00719966,,,0.00580226,0.02721291,-0.02141065,0.03301517,12232,164591,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-032,0001053507,AMT,American Tower,0001053507-22-000017,2021,2022-02-25,1.0.3,0.3.0,0,0,0.00000000,69696,3027,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.93522340,2.82000000,0.81512981,1.19000000,5.00000000,26902,36665,9763,0.73372426,2018,6351,warning_stem_collisions,69382,11.14738275,3027,1488,22.92104394,21.39553983,0.04517022,0,0.00000000,14095,0.16884890,5450192,461723,0.08471683,success,270,935,-0.55186722,1024,0.01563072,512,0.00781536,152,0.00232019,443,0.00676212,608,0.00928074,,,0.00412138,0.01427219,-0.01015081,0.01839358,3281,65512,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-033,0001410636,AWK,American Water Works,0001410636-22-000048,2021,2022-02-16,1.0.3,0.3.0,1,1,0.01311630,76241,3234,1,0.00030921,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,43,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,success,3.05739130,2.96000000,0.75373399,1.67000000,5.00000000,23,30,7,0.76666667,19,5,warning_stem_collisions,2.95631271,2.86000000,0.85341824,1.19000000,5.00000000,29740,40525,10785,0.73386798,2539,7496,warning_stem_collisions,76236,11.24158907,3234,1245,23.57328386,22.40778493,0.03697728,1,0.01311716,14986,0.16428055,4665561,508597,0.10901090,success,424,1411,-0.53787466,1146,0.01589525,538,0.00746217,168,0.00233019,1295,0.01796191,654,0.00907111,,,0.00588097,0.01957086,-0.01368989,0.02545182,4904,72097,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-034,0000820027,AMP,Ameriprise Financial,0000820027-22-000016,2021,2022-02-25,1.0.3,0.3.0,0,0,0.00000000,85895,3948,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85302364,2.73000000,0.77634887,1.19000000,5.00000000,35110,46886,11776,0.74883761,2270,8071,warning_stem_collisions,85608,11.35753402,3948,1635,21.68389058,21.93596271,0.02866555,0,0.00000000,16863,0.16456363,8071064,579352,0.07178137,success,361,1353,-0.57876313,1743,0.02124340,517,0.00630111,197,0.00240100,1040,0.01267535,571,0.00695926,,,0.00439981,0.01649015,-0.01209034,0.02088996,4964,82049,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-035,0001140859,ABC,AmerisourceBergen,0001140859-21-000058,2021,2021-11-23,1.0.3,0.3.0,0,0,0.00000000,50781,2319,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90014436,2.82000000,0.80537011,1.26000000,5.00000000,20296,27176,6880,0.74683544,2058,4892,warning_stem_collisions,50727,10.83421359,2319,918,21.87451488,21.72415384,0.04074753,0,0.00000000,10408,0.17024618,2741445,341460,0.12455475,success,310,1127,-0.56854558,818,0.01703492,389,0.00810096,92,0.00191591,870,0.01811783,389,0.00810096,,,0.00645578,0.02346988,-0.01701410,0.02992565,3273,48019,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-036,0001037868,AME,Ametek,0001037868-22-000009,2021,2022-02-22,1.0.3,0.3.0,0,0,0.00000000,32908,1852,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.90747528,2.86000000,0.80464292,1.04000000,5.00000000,13352,17581,4229,0.75945623,1735,3087,warning_stem_collisions,32743,10.39644448,1852,799,17.67980562,20.04502629,0.04520050,0,0.00000000,7009,0.17631817,2765411,222355,0.08040577,success,241,446,-0.29839884,487,0.01584874,203,0.00660635,75,0.00244077,289,0.00940510,279,0.00907967,,,0.00784301,0.01451445,-0.00667144,0.02235746,1711,30728,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-037,0000318154,AMGN,Amgen,0000318154-22-000010,2021,2022-02-16,1.0.3,0.3.0,0,0,0.00000000,75937,3559,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87947765,2.78000000,0.80165817,1.19000000,5.00000000,27855,39191,11336,0.71074992,2605,7343,warning_stem_collisions,76228,11.24148413,3559,1341,21.41837595,20.40284391,0.03838485,0,0.00000000,14018,0.15533098,4325355,504331,0.11659875,success,451,1607,-0.56171040,1178,0.01626915,608,0.00839698,146,0.00201638,1330,0.01836839,571,0.00788598,,,0.00622868,0.02219399,-0.01596531,0.02842267,4914,72407,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-038,0000820313,APH,Amphenol,0001558370-22-000961,2021,2022-02-09,1.0.3,0.3.0,0,0,0.00000000,68715,2767,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.93578441,2.85000000,0.81678578,1.19000000,5.00000000,26383,35085,8702,0.75197378,1881,6446,warning_stem_collisions,68578,11.13572706,2767,752,24.78424286,22.38191908,0.04785791,0,0.00000000,12763,0.15690734,5064155,453618,0.08957427,success,204,864,-0.61797753,1068,0.01661610,364,0.00566317,113,0.00175807,665,0.01034617,439,0.00683003,,,0.00317386,0.01344224,-0.01026838,0.01661610,3187,64275,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-039,0000006281,ADI,Analog Devices,0000006281-21-000294,2021,2021-12-03,1.0.3,0.3.0,0,0,0.00000000,46772,2211,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.86092502,2.75000000,0.79235066,1.04000000,5.00000000,18486,24332,5846,0.75974026,1997,4654,warning_stem_collisions,46628,10.74995650,2211,906,21.08909995,21.32006344,0.03583684,0,0.00000000,11534,0.19830817,3478977,311882,0.08964762,success,260,785,-0.50239234,827,0.01863914,405,0.00912799,114,0.00256936,378,0.00851946,409,0.00921815,,,0.00585995,0.01769253,-0.01183259,0.02355248,2609,44369,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-040,0001156039,ANTM,Anthem,0001156039-22-000009,2021,2022-02-16,1.0.3,0.3.0,0,0,0.00000000,74464,3377,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.82680397,2.72000000,0.77046040,1.26000000,5.00000000,29496,39642,10146,0.74405933,2399,7538,warning_stem_collisions,74253,11.21523346,3377,1493,21.98785905,21.37840510,0.03799173,0,0.00000000,12143,0.14055049,5429581,499604,0.09201520,success,457,1441,-0.51844046,1162,0.01645007,459,0.00649792,154,0.00218013,1182,0.01673320,688,0.00973980,,,0.00646961,0.02039978,-0.01393018,0.02686939,4573,70638,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-041,0000315293,AON,Aon plc,0001628280-22-003180,2021,2022-02-18,1.0.3,0.3.0,0,0,0.00000000,49147,2393,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.83489187,2.75500000,0.77130921,1.19000000,4.97000000,19236,25446,6210,0.75595378,2021,4572,warning_stem_collisions,49169,10.80301862,2393,955,20.54701212,21.12655746,0.03398483,0,0.00000000,13664,0.21746534,4319346,327349,0.07578670,success,304,1023,-0.54182366,943,0.02007664,428,0.00911220,74,0.00157547,657,0.01398765,356,0.00757931,,,0.00647222,0.02177986,-0.01530764,0.02825208,3153,46970,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-042,0000320193,AAPL,Apple Inc.,0000320193-21-000105,2021,2021-10-29,1.0.3,0.3.0,0,0,0.00000000,27978,1400,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94887338,2.86000000,0.86628150,1.26000000,5.00000000,10962,14868,3906,0.73728814,1577,2820,warning_stem_collisions,28003,10.24006693,1400,671,20.00214286,20.72430168,0.03967432,0,0.00000000,5758,0.17055182,2051190,189032,0.09215724,success,120,629,-0.67957276,470,0.01792388,228,0.00869499,48,0.00183052,271,0.01033483,239,0.00911448,,,0.00457631,0.02398749,-0.01941118,0.02856380,1671,26222,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-043,0000006951,AMAT,Applied Materials,0000006951-21-000043,2021,2021-12-17,1.0.3,0.3.0,1,2,0.04967340,40263,1966,2,0.00101729,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,70,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,success,3.10000000,2.91000000,0.94128237,1.72000000,4.71000000,32,38,6,0.84210526,15,4,warning_stem_collisions,2.83559547,2.72000000,0.81570002,1.04000000,5.00000000,16701,22486,5785,0.74272881,1819,4456,warning_stem_collisions,40133,10.59995422,1966,930,20.41353001,21.24792348,0.03009992,2,0.04983430,8982,0.18287692,3797211,279349,0.07356689,success,222,701,-0.51895991,692,0.01812657,330,0.00864417,68,0.00178122,333,0.00872276,379,0.00992770,,,0.00581517,0.01836232,-0.01254715,0.02417749,2249,38176,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-044,0001521332,APTV,Aptiv,0001521332-22-000010,2021,2022-02-07,1.0.3,0.3.0,1,2,0.03029752,66012,2967,1,0.00033704,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,47,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,success,3.32727273,3.26000000,0.92844534,1.62000000,4.80000000,22,28,6,0.78571429,21,3,warning_stem_collisions,2.87166987,2.76000000,0.80907315,1.26000000,5.00000000,26026,34934,8908,0.74500487,2220,6344,warning_stem_collisions,65776,11.09401031,2967,1111,22.16919447,21.53048759,0.03951289,2,0.03040623,11504,0.14886128,5034684,442521,0.08789449,success,528,1087,-0.34613003,1182,0.01900474,407,0.00654393,173,0.00278157,501,0.00805531,435,0.00699413,,,0.00848943,0.01747729,-0.00898786,0.02596672,3685,62195,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-045,0000007084,ADM,Archer Daniels Midland,0000007084-22-000008,2021,2022-02-17,1.0.3,0.3.0,0,0,0.00000000,44699,2340,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.98296865,2.90000000,0.84142471,1.04000000,5.00000000,18180,24587,6407,0.73941514,2021,4365,warning_stem_collisions,44533,10.70398577,2340,938,19.03119658,20.81095499,0.04944648,0,0.00000000,9706,0.17894873,4281217,303499,0.07089082,success,337,560,-0.24860647,540,0.01305388,169,0.00408538,50,0.00120869,375,0.00906520,291,0.00703459,,,0.00814659,0.01353736,-0.00539077,0.02168395,2008,41367,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-046,0001596532,ANET,Arista Networks,0001596532-22-000026,2021,2022-02-15,1.0.3,0.3.0,1,10,0.17480989,57205,2450,9,0.00367347,success,2,0.00546448,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,366,success,1,5,0.00273224,0.01366120,-0.66666667,0.01639344,-0.01092896,8,success,2.99863158,2.84500000,0.82904588,1.38000000,4.93000000,190,261,71,0.72796935,128,29,warning_stem_collisions,2.86575025,2.82000000,0.80154449,1.19000000,5.00000000,22406,30137,7731,0.74347148,2289,6143,warning_stem_collisions,57232,10.95486846,2450,1080,23.36000000,20.78915296,0.02030333,10,0.17472743,5404,0.08627626,2707305,384022,0.14184660,success,361,1574,-0.62687339,1348,0.02432467,826,0.01490517,150,0.00270675,598,0.01079091,522,0.00941949,,,0.00651425,0.02840284,-0.02188859,0.03491708,4301,55417,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2021-047,0000354190,AJG,Arthur J. Gallagher & Co.,0001564590-22-005714,2021,2022-02-18,1.0.3,0.3.0,1,4,0.06586747,60728,2932,3,0.00102319,success,1,0.01190476,0,0.00000000,1,0.01190476,0,0.00000000,0,0.00000000,84,success,3,1,0.03571429,0.01190476,0.50000000,0.04761905,0.02380952,5,success,2.77722222,2.65000000,0.76013015,1.63000000,4.25000000,36,48,12,0.75000000,30,8,warning_stem_collisions,2.84181935,2.74000000,0.77395255,1.19000000,4.96000000,23404,30568,7164,0.76563727,2019,5394,warning_stem_collisions,60467,11.00985304,2932,896,20.62312415,21.30163379,0.04372633,4,0.06615179,20095,0.24943522,10197052,398294,0.03905972,success,195,997,-0.67281879,1332,0.02328590,500,0.00874095,144,0.00251739,660,0.01153806,501,0.00875844,,,0.00340897,0.01742946,-0.01402049,0.02083843,3608,57202,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
