company_id,cik,accession_number,object_key,sha256,file_size,upload_status
S2020-406,0000103379,0000103379-20-000006,2020/sample_500/html/raw/0000103379/0000103379-20-000006.html,d5273a167006296e038aecbfbe89659b70e3d5613120fda9ad24811e202728f9,6124612,uploaded
S2020-407,0001035002,0001035002-21-000051,2020/sample_500/html/raw/0001035002/0001035002-21-000051.html,78e539c6988aeb791c287293cff8c0c9568750f25ce1183e3e638cdae1198f73,5182636,uploaded
S2020-408,0000740260,0000740260-21-000048,2020/sample_500/html/raw/0000740260/0000740260-21-000048.html,dd45e2cec8faec3b3b8ef43a5e97d073cf19c4385ba3ce1bfbc1e371516f5336,18800793,uploaded
S2020-409,0001014473,0001014473-21-000005,2020/sample_500/html/raw/0001014473/0001014473-21-000005.html,a2286ef37d6d7ed8b617c84df8d8bb0fb1cbed931ef61dd91f98187028bdd62b,1798096,uploaded
S2020-410,0001442145,0001437749-21-003789,2020/sample_500/html/raw/0001442145/0001437749-21-003789.html,1dcc6540fb9d369430cdb22eaab6d84293adbd921d4a0a7ef3c32da04e273b5e,3451326,uploaded
S2020-411,0000732712,0000732712-21-000012,2020/sample_500/html/raw/0000732712/0000732712-21-000012.html,b405d4ba9d696ccf388e92d2ae3d91d392140c69b7f956f90c06965183ab3c2a,5085986,uploaded
S2020-412,0000875320,0000875320-21-000006,2020/sample_500/html/raw/0000875320/0000875320-21-000006.html,4e529a005cbde95bc8834af355ddf685db7ad63321fe119b3fba9e7a55e0ebcc,3716192,uploaded
S2020-413,0000813828,0000813828-21-000005,2020/sample_500/html/raw/0000813828/0000813828-21-000005.html,3fdfc0d34932595fa73431b1962e7105a1152fd3fd27dc0df9d247310ae9f1d5,5450212,uploaded
S2020-414,0001792044,0001792044-21-000009,2020/sample_500/html/raw/0001792044/0001792044-21-000009.html,f067486832b771630c85347e02f84d17ee769f70cf6feebb5a0800178c83173c,4992634,uploaded
S2020-415,0001403161,0001403161-20-000070,2020/sample_500/html/raw/0001403161/0001403161-20-000070.html,58e5cf81d7612f1981039a3354589c2a5b78dad4bdc1f3351ae8436b9f913f75,4348990,uploaded
S2020-416,0001786842,0001786842-21-000013,2020/sample_500/html/raw/0001786842/0001786842-21-000013.html,9eefe055cf019d3bd92fe0845d82d427a61140f9c94a98d3881c836f5670b24b,2713894,uploaded
S2020-417,0000899689,0000899689-21-000009,2020/sample_500/html/raw/0000899689/0000899689-21-000009.html,718b8eb04686e7ff36f27ef5b733561a5c66dfd3e9b844dd7eb48be0778e05b1,7385327,uploaded
S2020-418,0001396009,0001396009-21-000009,2020/sample_500/html/raw/0001396009/0001396009-21-000009.html,1ea66f289cfe9e29adcbf03e67be9d2f5cddca2669a64931f69f71841c0b60e9,10711972,uploaded
S2020-419,0000011544,0000011544-21-000013,2020/sample_500/html/raw/0000011544/0000011544-21-000013.html,496960b8983ded75f6b5ae99bbdb85e81370ab789e73d64d7afbd6b343536f4c,6496095,uploaded
S2020-420,0000277135,0000277135-21-000007,2020/sample_500/html/raw/0000277135/0000277135-21-000007.html,ea79b9ae2b61f753e1fcd083984165fbef068976c9510eef147e7e6a369e8af3,2549879,uploaded
S2020-421,0000783325,0000107815-21-000079,2020/sample_500/html/raw/0000783325/0000107815-21-000079.html,3e8f9c7211c42ff0ac891fc3342a2c417060b7c7ed297aeed0cd14b7c4d2f0a8,7499331,uploaded
S2020-422,0000943452,0001628280-21-002557,2020/sample_500/html/raw/0000943452/0001628280-21-002557.html,edddada8e84f777be07a20b1dc67a215b7739426d2802297c9c9b31a0fd90614,3555386,uploaded
S2020-423,0000104169,0000104169-20-000011,2020/sample_500/html/raw/0000104169/0000104169-20-000011.html,6f2a14adff9c437a7f3424b340150f864dc8b99dbbe42ffddebcfdbb735e1b9d,3720655,uploaded
S2020-424,0001744489,0001744489-20-000197,2020/sample_500/html/raw/0001744489/0001744489-20-000197.html,d9699cce01537e206aa2dad66522cbc49ad1edc429e3e846ecf4eee0dbc41203,6111384,uploaded
S2020-425,0000823768,0001558370-21-001348,2020/sample_500/html/raw/0000823768/0001558370-21-001348.html,c87d7bade4ba7085c0be9d65694653bab4bb06628959557759b9a214113591be,4216829,uploaded
S2020-426,0001000697,0001193125-21-054385,2020/sample_500/html/raw/0001000697/0001193125-21-054385.html,98ff5ba280480b8c2eda7738cb7b70e3b69176b7608d99605f7166d168130e2d,4694056,uploaded
S2020-427,0000072971,0000072971-21-000197,2020/sample_500/html/raw/0000072971/0000072971-21-000197.html,84eab87ca715f7870da4e551849cd87f4255c34d9d4bd9c9a3871ddef44fe508,2493702,uploaded
S2020-428,0000766704,0000766704-21-000018,2020/sample_500/html/raw/0000766704/0000766704-21-000018.html,730e9fd4b6275a7730b01330d69d49be1be1ea7f67a4ea3ae38584c4c21970cd,17423038,uploaded
S2020-429,0000105770,0000105770-21-000008,2020/sample_500/html/raw/0000105770/0000105770-21-000008.html,c8330469fc2fc1b10f40c6e4b682c3558423580ce59d2cfba205fbb2dbe9d295,3626724,uploaded
S2020-430,0001732845,0001564590-20-054816,2020/sample_500/html/raw/0001732845/0001564590-20-054816.html,c99b171f6db520b2326bcedc3fe3123e6e1c67473ff19e494f4bb0551c1534fe,12487306,uploaded
S2020-431,0000106040,0000106040-20-000049,2020/sample_500/html/raw/0000106040/0000106040-20-000049.html,cc935aea30a1538f77ec738cef7a86707f190cca9b5ab16fde52ba9c47309fd0,3967156,uploaded
S2020-432,0001365135,0001558370-21-001284,2020/sample_500/html/raw/0001365135/0001558370-21-001284.html,3ab8995b3109c2e2658c9deb3095faccc0f47ad2a26373300ee87143e08ede75,4567098,uploaded
S2020-433,0000106535,0001564590-21-006960,2020/sample_500/html/raw/0000106535/0001564590-21-006960.html,7e3643bba529838752677800a1c9d3f5603c02407ee510d964c3b4f70fe5dc88,8782495,uploaded
S2020-434,0000106640,0000106640-21-000022,2020/sample_500/html/raw/0000106640/0000106640-21-000022.html,5ab1658305e9c811083a65155ee748bd3074edc8fb5cf76d8fce2bd9fcde70ae,4306739,uploaded
S2020-435,0000107263,0000107263-21-000006,2020/sample_500/html/raw/0000107263/0000107263-21-000006.html,556f399bdeb81bccdc43f41c11b377c8f069cad2698958762eb9ecfc0e9ddcb3,5386791,uploaded
S2020-436,0001174922,0001174922-21-000029,2020/sample_500/html/raw/0001174922/0001174922-21-000029.html,b5a91764d4bedea3dda794f4daf863e44b4c1f68cc8eb0210197a0154145f749,3809776,uploaded
S2020-437,0000072903,0000072903-21-000012,2020/sample_500/html/raw/0000072903/0000072903-21-000012.html,dfa735e3c834d4e1167356039a5b5d42fd8dc8e6c128bfb7331d4924540ec830,6713197,uploaded
S2020-438,0001770450,0001770450-21-000013,2020/sample_500/html/raw/0001770450/0001770450-21-000013.html,ac754f3e09e1a1b6b34154df5a86caa900d300393d53764cf9a432377d3645b5,7984474,uploaded
S2020-439,0001524472,0001524472-21-000008,2020/sample_500/html/raw/0001524472/0001524472-21-000008.html,1ae2ee05651ffc7081e8feac01595a1dfb663e02d95c4af597f52e392cb68147,3959004,uploaded
S2020-440,0001041061,0001041061-21-000012,2020/sample_500/html/raw/0001041061/0001041061-21-000012.html,0f420c28433e0c7a45c8d1f1e1d38385b1c13c4ae4cb79ec18e1b3f31c0c9f80,4113034,uploaded
S2020-441,0000877212,0000877212-21-000008,2020/sample_500/html/raw/0000877212/0000877212-21-000008.html,f152ae2a9277abae7c729d0090e7d7882ccbbe32d94d4380a0b58c0dbef6c132,3082589,uploaded
S2020-442,0001136869,0001564590-21-007163,2020/sample_500/html/raw/0001136869/0001564590-21-007163.html,d0c27177a57b5ea0185eaaf3e649237a16958b023a965524b395e7766d51bb52,7328068,uploaded
S2020-443,0000109380,0000109380-21-000082,2020/sample_500/html/raw/0000109380/0000109380-21-000082.html,237ae3548e551bd5ae0bf981f0df08ed9f377d8b1e3647db53e9fd76cbcf7706,8783952,uploaded
S2020-444,0001555280,0001555280-21-000098,2020/sample_500/html/raw/0001555280/0001555280-21-000098.html,a1e61d465101c52b3b5694d3ad562a577f46f42ae88ec1f72a28cb5b5b4876d5,4268624,uploaded
S2020-445,0001065088,0001065088-21-000006,2020/sample_500/html/raw/0001065088/0001065088-21-000006.html,f55f818f3f08cb58f515dce9b5595a90829b28369e6f6d1f0cc6464f0e88b851,3830886,uploaded
