sample,method,variable_1,variable_2,correlation,pairwise_N,pvalue
ai_disclosers,spearman,log1p_ai_sentence_count,ai_concreteness,-0.16836910125846807,1879,2.042070576390719e-13
ai_disclosers,spearman,log1p_ai_sentence_count,ai_past_tense_share,0.2900738869279709,1808,2.1821333802435962e-36
ai_disclosers,spearman,log1p_ai_sentence_count,ai_present_tense_share,-0.2732291739041501,1808,2.5505759345436145e-32
ai_disclosers,spearman,log1p_ai_sentence_count,ai_future_tense_share,0.4343873666529004,1808,4.257662416864214e-84
ai_disclosers,spearman,log1p_ai_sentence_count,ai_lm_positive_share,0.07431272270072466,1880,0.0012621979476826928
ai_disclosers,spearman,log1p_ai_sentence_count,ai_lm_negative_share,0.3573134520022046,1880,1.0193956614371729e-57
ai_disclosers,spearman,log1p_ai_sentence_count,ai_lm_uncertainty_share,0.2789368386122991,1880,6.096365288872779e-35
ai_disclosers,spearman,log1p_ai_sentence_count,ai_passive_voice_sentence_share,0.40974175642991506,1880,5.03422318829381e-77
ai_disclosers,spearman,log1p_ai_sentence_count,ai_fog_index,-0.1680232603086698,1880,2.2563201520123932e-13
ai_disclosers,spearman,log1p_ai_sentence_count,log_report_word_count,0.09512599247593895,1880,3.608862753945847e-05
ai_disclosers,spearman,ai_concreteness,ai_concreteness,1.0,1879,0.0
ai_disclosers,spearman,ai_concreteness,ai_past_tense_share,0.1538585851293125,1808,4.805878307908188e-11
ai_disclosers,spearman,ai_concreteness,ai_present_tense_share,-0.10030399574240435,1808,1.9302141037816818e-05
ai_disclosers,spearman,ai_concreteness,ai_future_tense_share,-0.10284362484586611,1808,1.1782780322149527e-05
ai_disclosers,spearman,ai_concreteness,ai_lm_positive_share,0.07870334154746239,1879,0.0006387218574931999
ai_disclosers,spearman,ai_concreteness,ai_lm_negative_share,-0.5660085615843022,1879,1.2653237204441893e-159
ai_disclosers,spearman,ai_concreteness,ai_lm_uncertainty_share,-0.6291243291405294,1879,1.2761669382019086e-207
ai_disclosers,spearman,ai_concreteness,ai_passive_voice_sentence_share,-0.10075394306684769,1879,1.2106736604393867e-05
ai_disclosers,spearman,ai_concreteness,ai_fog_index,-0.051487401619381895,1879,0.025625415563216767
ai_disclosers,spearman,ai_concreteness,log_report_word_count,-0.14449045489389853,1879,3.130636681139778e-10
ai_disclosers,spearman,ai_past_tense_share,ai_past_tense_share,1.0,1808,0.0
ai_disclosers,spearman,ai_past_tense_share,ai_present_tense_share,-0.8066741776879608,1808,0.0
ai_disclosers,spearman,ai_past_tense_share,ai_future_tense_share,0.10586500795890064,1808,6.451966410422349e-06
ai_disclosers,spearman,ai_past_tense_share,ai_lm_positive_share,0.11275502862468825,1808,1.5365045831253207e-06
ai_disclosers,spearman,ai_past_tense_share,ai_lm_negative_share,-0.0822120144265155,1808,0.0004666392470930247
ai_disclosers,spearman,ai_past_tense_share,ai_lm_uncertainty_share,-0.13265698959084346,1808,1.4980152231939003e-08
ai_disclosers,spearman,ai_past_tense_share,ai_passive_voice_sentence_share,0.08086594460756,1808,0.0005780137711002113
ai_disclosers,spearman,ai_past_tense_share,ai_fog_index,-0.07208696709745936,1808,0.002161821292027913
ai_disclosers,spearman,ai_past_tense_share,log_report_word_count,0.042382427482677155,1808,0.07159439021168902
ai_disclosers,spearman,ai_present_tense_share,ai_present_tense_share,0.9999999999999999,1808,0.0
ai_disclosers,spearman,ai_present_tense_share,ai_future_tense_share,-0.5380832826397243,1808,3.0612132322208068e-136
ai_disclosers,spearman,ai_present_tense_share,ai_lm_positive_share,-0.12138852042887358,1808,2.253664090623413e-07
ai_disclosers,spearman,ai_present_tense_share,ai_lm_negative_share,0.09014379554339008,1808,0.00012397388259756262
ai_disclosers,spearman,ai_present_tense_share,ai_lm_uncertainty_share,0.11186867352209981,1808,1.856895334488522e-06
ai_disclosers,spearman,ai_present_tense_share,ai_passive_voice_sentence_share,-0.06725207056958732,1808,0.004224951470505571
ai_disclosers,spearman,ai_present_tense_share,ai_fog_index,0.0854175770303946,1808,0.0002767536647497214
ai_disclosers,spearman,ai_present_tense_share,log_report_word_count,-0.03516213442531098,1808,0.13503385679536248
ai_disclosers,spearman,ai_future_tense_share,ai_future_tense_share,1.0,1808,0.0
ai_disclosers,spearman,ai_future_tense_share,ai_lm_positive_share,0.05188991665338102,1808,0.027359501534218896
ai_disclosers,spearman,ai_future_tense_share,ai_lm_negative_share,0.09130432787607111,1808,0.00010117733849347846
ai_disclosers,spearman,ai_future_tense_share,ai_lm_uncertainty_share,0.09074384954915309,1808,0.00011164280680326513
ai_disclosers,spearman,ai_future_tense_share,ai_passive_voice_sentence_share,0.15778365670164396,1808,1.5122970721607497e-11
ai_disclosers,spearman,ai_future_tense_share,ai_fog_index,-0.10089216564650505,1808,1.7234807756571023e-05
ai_disclosers,spearman,ai_future_tense_share,log_report_word_count,0.015173783222541799,1808,0.5190639196809477
ai_disclosers,spearman,ai_lm_positive_share,ai_lm_positive_share,1.0,1880,0.0
ai_disclosers,spearman,ai_lm_positive_share,ai_lm_negative_share,-0.13433854828371683,1880,4.992260348296631e-09
ai_disclosers,spearman,ai_lm_positive_share,ai_lm_uncertainty_share,-0.1406163280506593,1880,9.161621678695e-10
ai_disclosers,spearman,ai_lm_positive_share,ai_passive_voice_sentence_share,-0.07333332769083173,1880,0.001463490840058097
ai_disclosers,spearman,ai_lm_positive_share,ai_fog_index,0.021537068785966708,1880,0.35065879107263176
ai_disclosers,spearman,ai_lm_positive_share,log_report_word_count,-0.09255800526435407,1880,5.8400955499578564e-05
ai_disclosers,spearman,ai_lm_negative_share,ai_lm_negative_share,1.0,1880,0.0
ai_disclosers,spearman,ai_lm_negative_share,ai_lm_uncertainty_share,0.5699846201785813,1880,1.9766816784110977e-162
ai_disclosers,spearman,ai_lm_negative_share,ai_passive_voice_sentence_share,0.2732427379086463,1880,1.5202692426905966e-33
ai_disclosers,spearman,ai_lm_negative_share,ai_fog_index,0.09208387161553784,1880,6.374417775222423e-05
ai_disclosers,spearman,ai_lm_negative_share,log_report_word_count,0.07395383750066932,1880,0.001332790847991739
ai_disclosers,spearman,ai_lm_uncertainty_share,ai_lm_uncertainty_share,1.0,1880,0.0
ai_disclosers,spearman,ai_lm_uncertainty_share,ai_passive_voice_sentence_share,0.11487924431953908,1880,5.905727879045697e-07
ai_disclosers,spearman,ai_lm_uncertainty_share,ai_fog_index,-0.05018663155560053,1880,0.029557920375886986
ai_disclosers,spearman,ai_lm_uncertainty_share,log_report_word_count,0.10346356012040216,1880,6.951845807803536e-06
ai_disclosers,spearman,ai_passive_voice_sentence_share,ai_passive_voice_sentence_share,1.0,1880,0.0
ai_disclosers,spearman,ai_passive_voice_sentence_share,ai_fog_index,0.07598480507972567,1880,0.0009765431949613111
ai_disclosers,spearman,ai_passive_voice_sentence_share,log_report_word_count,0.06535463004978498,1880,0.004584641254685529
ai_disclosers,spearman,ai_fog_index,ai_fog_index,1.0,1880,0.0
ai_disclosers,spearman,ai_fog_index,log_report_word_count,0.043902920279643876,1880,0.05700964601550648
ai_disclosers,spearman,log_report_word_count,log_report_word_count,1.0,1880,0.0
